"character","action","frame","hitbox_1_status","hitbox_1_size","hitbox_1_x","hitbox_1_y","hitbox_2_status","hitbox_2_size","hitbox_2_x","hitbox_2_y","hitbox_3_status","hitbox_3_size","hitbox_3_x","hitbox_3_y","hitbox_4_status","hitbox_4_size","hitbox_4_x","hitbox_4_y","locomotion_x","locomotion_y","iasa","facing_changed","projectile"
6,255,28,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,255,29,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,255,30,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,255,31,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,255,32,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,359,1,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0.65999985,"False","False","False"
6,359,2,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0.54999924,"False","False","False"
6,359,3,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0.43999863,"False","False","False"
6,359,4,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0.33000183,"False","False","False"
6,359,5,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0.22000122,"False","False","False"
6,359,6,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0.11000061,"False","False","False"
6,359,7,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,359,8,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,359,9,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,359,10,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,359,11,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,359,12,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,359,13,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,359,14,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,359,15,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,359,16,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","True"
6,359,17,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,359,18,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,359,19,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,359,20,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,359,21,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,359,22,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,359,23,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,359,24,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,359,25,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,359,26,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,359,27,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,359,28,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,359,29,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,359,30,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,359,31,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,359,32,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,359,33,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,359,34,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,359,35,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,359,36,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,359,37,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,359,38,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,359,39,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,357,53,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,357,54,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,357,55,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,357,56,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,357,57,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,357,58,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,357,59,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,357,60,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,357,61,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,357,62,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,357,63,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,357,64,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,357,65,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,357,66,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,357,67,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,357,68,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,357,69,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,357,70,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,357,71,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,357,72,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,357,73,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,357,74,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,357,75,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,357,76,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,357,77,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,357,78,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,357,79,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,1,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0.63000107,"False","False","False"
6,353,2,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0.52000046,"False","False","False"
6,353,3,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0.40999985,"False","False","False"
6,353,4,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0.30000114,"False","False","False"
6,353,5,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0.19000053,"False","False","True"
6,353,6,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0.07999992,"False","False","False"
6,353,7,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,8,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,9,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,10,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,11,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,12,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,13,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,14,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,15,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,16,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,17,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,18,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,19,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,20,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,21,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,22,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,23,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,24,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,25,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,26,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,27,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,28,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,29,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,30,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,31,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,32,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,33,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,34,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,35,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,36,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,37,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,38,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,39,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,40,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,41,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,42,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,43,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,44,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,353,45,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,1,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,2,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,3,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,4,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,5,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","True"
6,360,6,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,7,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,8,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,9,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,10,"True",2.3436,7.503845,10.394588,"True",2.3436,18.463524,10.459839,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,11,"True",2.3436,6.965683,10.1940155,"True",2.3436,22.513523,10.81184,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,12,"True",2.3436,6.4533463,10.075787,"True",2.3436,26.563522,11.185841,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,13,"True",2.3436,6.4309387,10.046856,"True",2.3436,30.613522,11.5818405,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,14,"True",2.3436,6.4313126,10.048122,"True",2.3436,34.66352,11.99984,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,15,"True",2.3436,6.4316025,10.0492935,"True",2.3436,38.71352,12.439838,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,16,"True",2.3436,6.4318466,10.05032,"True",2.3436,42.76352,12.90184,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,17,"True",2.3436,6.4320526,10.051128,"True",2.3436,46.81352,13.385841,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,18,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,19,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,20,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,21,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,22,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,23,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,24,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,25,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,26,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,27,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,28,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,29,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,30,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,31,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,32,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,33,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,34,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,35,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,36,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,37,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,38,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,39,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,40,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,41,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,42,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,43,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,44,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,45,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,46,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,47,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,48,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,49,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,50,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,51,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,52,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,53,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,54,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,55,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,56,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,57,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,58,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,360,59,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,67,1,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0.43999863,"False","False","False"
6,67,2,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0.32999802,"False","False","False"
6,67,3,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0.22000122,"False","False","False"
6,67,4,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0.11000061,"False","False","False"
6,67,5,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,67,6,"True",4.2966,-4.1237793,9.698776,"True",4.2966,-7.2210846,10.496632,"True",5.15592,0,9.300915,"False",0,0,0,0,0,"False","False","False"
6,67,7,"True",4.2966,-3.4802475,9.698429,"True",4.2966,-6.5444336,10.496292,"True",5.15592,0,9.300934,"False",0,0,0,0,0,"False","False","False"
6,67,8,"True",4.2966,-4.264267,9.698231,"True",4.2966,-7.2812424,10.496098,"True",5.15592,0,9.300915,"False",0,0,0,0,0,"False","False","False"
6,67,9,"True",4.2966,-4.3162994,9.698235,"True",4.2966,-7.2750854,10.496101,"True",5.15592,0,9.300919,"False",0,0,0,0,0,"False","False","False"
6,67,10,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,67,11,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,67,12,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,67,13,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,67,14,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,67,15,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,67,16,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,67,17,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,67,18,"True",4.2966,-5.639061,10.991497,"True",4.2966,-8.705727,11.4674,"True",5.15592,0,9.300915,"False",0,0,0,0,0,"False","False","False"
6,67,19,"True",4.2966,-5.022484,10.912312,"True",4.2966,-8.168289,11.47187,"True",5.15592,0,9.300919,"False",0,0,0,0,0,"False","False","False"
6,67,20,"True",4.2966,-5.719887,10.869625,"True",4.2966,-8.890953,11.532928,"True",5.15592,0,9.300915,"False",0,0,0,0,0,"False","False","False"
6,67,21,"True",4.2966,-5.6893997,10.850006,"True",4.2966,-8.868927,11.499359,"True",5.15592,0,9.300915,"False",0,0,0,0,0,"False","False","False"
6,67,22,"True",4.2966,-5.5592194,10.917408,"True",4.2966,-8.746895,11.523396,"True",5.15592,0,9.300919,"False",0,0,0,0,0,"False","False","False"
6,67,23,"True",4.2966,-5.3464355,10.935459,"True",4.2966,-8.542496,11.475803,"True",5.15592,0,9.300915,"False",0,0,0,0,0,"False","False","False"
6,67,24,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,67,25,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,67,26,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,67,27,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,67,28,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,67,29,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,67,30,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"True","False","False"
6,67,31,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"True","False","False"
6,67,32,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"True","False","False"
6,67,33,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"True","False","False"
6,67,34,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"True","False","False"
6,67,35,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"True","False","False"
6,67,36,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"True","False","False"
6,67,37,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"True","False","False"
6,67,38,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"True","False","False"
6,67,39,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"True","False","False"
6,66,1,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0.43999863,"False","False","False"
6,66,2,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0.32999802,"False","False","False"
6,66,3,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0.22000122,"False","False","False"
6,66,4,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0.11000061,"False","False","False"
6,66,5,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,66,6,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,66,7,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,66,8,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,66,9,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,66,10,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,66,11,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,66,12,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,66,13,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,66,14,"True",4.6872,13.499207,11.702209,"True",2.7342,9.598724,12.44175,"True",1.953,0,13.030655,"True",4.2966,16.77253,11.675377,0,0,"False","False","False"
6,66,15,"True",4.6872,9.771072,8.933872,"True",2.7342,6.9451294,10.684467,"True",1.953,0,13.029667,"True",4.2966,12.539864,8.010727,0,0,"False","False","False"
6,66,16,"True",4.6872,2.942253,7.5645905,"True",2.7342,2.5200043,9.976852,"True",1.953,0,13.023106,"True",4.2966,3.9304504,5.857445,0,0,"False","False","False"
6,66,17,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,66,18,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,66,19,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,66,20,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,66,21,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,66,22,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,66,23,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,66,24,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,66,25,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,66,26,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,66,27,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,66,28,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,66,29,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
6,66,30,"True",3.5154,8.740463,11.742116,"True",2.3436,6.5105743,13.558352,"True",1.5624,0,13.748506,"True",3.5154,9.894867,10.604474,0,0,"False","False","False"
